tweetID,label,tweetText,processed_tweet,processedTweet
1238439287710003200,False,"١_ #منقول عن قناة الحدباء  
انقلب السحر على الساحر .. اراد العالم الامريكي دمتري تدمير الصين وايران وايطاليا فخرج الفايروس عن السيطره وقتله هو وزوجته وبنته والان امريكا تعلن ان الوباء خرج عن السيطره ....
مخترع ( فايروس كورونا )",قناة الحدبا السحر الساحر اراد العالم الامريكي دمتري تدمير الصين وايران وايطاليا فخرج الفايروس السيطره وقتله وزوجته وبنته والان امريكا تعلن ان الوبا خرج السيطره مخترع فايروس كورونا,قناة الحدبا السحر الساحر اراد العالم الامريكي دمتري تدمير الصين وايران وايطاليا فخرج الفايروس السيطره وقتله وزوجته وبنته والان امريكا تعلن ان الوبا خرج السيطره مخترع فايروس كورونا
1239668901916676102,True,"#ووهان تودع كورونا.. أعلن الرئيس الصيني ""شي جين بينغ"" للعالم عن إغلاق آخر مستشفى مؤقت من المستشفيات الـ16 التي هيئتها الحكومة الصينية لسيطرة على #كورونا، محققين بذلك ""أكبر عملية حجر صحي"" في التاريخ الطبي.☝🏻🇨🇳 https://t.co/f4FVDJmfb8",تودع كورونا علن الريس الصيني شي جين بينغ للعالم غلاق خر مستشفى مقت المستشفيات الـ16 هيتها الحكومة الصينية لسيطرة محققين بذلك كبر عملية حجر صحي التاريخ الطبي,تودع كورونا علن الريس الصيني شي جين بينغ للعالم غلاق خر مستشفى مقت المستشفيات الـ16 هيتها الحكومة الصينية لسيطرة محققين بذلك كبر عملية حجر صحي التاريخ الطبي
1234446603731243008,True,"إغلاق أول مستشفى مؤقت بمدينة ووهان الصينية مع تراجع الإصابات بكورونا

https://t.co/ZNQJh6Y4tD

#الصين
#الكورونا
#كورونا_الجديد https://t.co/vCC92IWgAR",غلاق ول مستشفى مقت بمدينة ووهان الصينية تراجع الصابات بكورونا,غلاق ول مستشفى مقت بمدينة ووهان الصينية تراجع الصابات بكورونا
1236587945320161281,True,"بالصور.. إغلاق مستشفى #ووهان بـ #الصين رسميا
للمزيد من الصور والتفاصيل | https://t.co/sMvp3LhSJg
#كورونا 
#البوابة_نيوز https://t.co/oiz2XXXWjs",بالصور غلاق مستشفى بـ رسميا للمزيد الصور والتفاصيل,بالصور غلاق مستشفى بـ رسميا للمزيد الصور والتفاصيل
1236590699744759809,True,"#الصين تعلن إغلاق المستشفى المؤقت الذي قامت ببناءه في منطقة ووهان وخروج جميع المرضى منه،بعد تعافيهم من #كورونا أو نقلهم إلى مستشفى آخر. 
أثبتت بكين أنها دولة مؤسسات عملاقة وكان الفيروس إختبار حقيقي لمدى تماسك الشعب الصيني مع حكومته وقدرتهما على تجاوز أخطر أزمة في العقود الأخيرة. https://t.co/Hp5k31VIAH",تعلن غلاق المستشفى المقت قامت ببناه منطقة ووهان وخروج المرضى منهبعد تعافيهم نقلهم لى مستشفى خر ثبتت بكين نها دولة مسسات عملاقة وكان الفيروس ختبار حقيقي لمدى تماسك الشعب الصيني حكومته وقدرتهما تجاوز خطر زمة العقود الخيرة,تعلن غلاق المستشفى المقت قامت ببناه منطقة ووهان وخروج المرضى منهبعد تعافيهم نقلهم لى مستشفى خر ثبتت بكين نها دولة مسسات عملاقة وكان الفيروس ختبار حقيقي لمدى تماسك الشعب الصيني حكومته وقدرتهما تجاوز خطر زمة العقود الخيرة
1236628999905988608,True,"#الصين تنشر اليوم صور اغلاق مستشفى #ووهان الذي بنته في عشرة أيام بعد ما أكدت السيطرة على بؤرة كورونا في مدينة ووهان وبعد تعافي كل المصابين بالفايروس
بحسب و كالة شيخوا الرسمية الصينية .
منقول https://t.co/gtqvNLOpb9",تنشر اليوم صور اغلاق مستشفى بنته يام كدت السيطرة برة كورونا مدينة ووهان وبعد تعافي المصابين بالفايروس بحسب كالة شيخوا الرسمية الصينية منقول,تنشر اليوم صور اغلاق مستشفى بنته يام كدت السيطرة برة كورونا مدينة ووهان وبعد تعافي المصابين بالفايروس بحسب كالة شيخوا الرسمية الصينية منقول
1236644956078555138,True,الصين تنشر صور لمستشفى في مدينة ووهان لاغلاق المستشفى وتعافي كل المرضى من كورونا إذا صحيح نقول الحمدلله بس العالم أخذ مقلب لن ينساه 😷😷😷😷 https://t.co/QPCgBiCEvC,الصين تنشر صور لمستشفى مدينة ووهان لاغلاق المستشفى وتعافي المرضى كورونا صحيح نقول الحمدلله العالم خذ مقلب ينساه,الصين تنشر صور لمستشفى مدينة ووهان لاغلاق المستشفى وتعافي المرضى كورونا صحيح نقول الحمدلله العالم خذ مقلب ينساه
1237060972579377152,True,"#عاجل
#فايروس
#كورونا
#covid19
#الصين
اغلاق مستشفى ميداني كان معدّا ل علاج حالات كورونا بمدينة
#ووهان",اغلاق مستشفى ميداني معدا علاج حالات كورونا بمدينة,اغلاق مستشفى ميداني معدا علاج حالات كورونا بمدينة
1237070205735534592,True,"رسميا تم إعلان اغلاق مستشفى ووهان التي تم انشاؤها لعلاج وانعاش مرضى الكورونا .
الخطر داهم الصين فجأه وبدون مقدمات فأثبتت انها قادرة على التعامل مع الازمات بدون تخبط وبخطوات ثابته فأتمت المهمه بنجاح .
#فيروس_كورونا_المستجدّ #ووهان_الصينية https://t.co/hXqO35iQWO",رسميا تم علان اغلاق مستشفى ووهان تم انشاها لعلاج وانعاش مرضى الكورونا الخطر داهم الصين فجه وبدون مقدمات فثبتت انها قادرة التعامل الازمات بدون تخبط وبخطوات ثابته فتمت المهمه بنجاح,رسميا تم علان اغلاق مستشفى ووهان تم انشاها لعلاج وانعاش مرضى الكورونا الخطر داهم الصين فجه وبدون مقدمات فثبتت انها قادرة التعامل الازمات بدون تخبط وبخطوات ثابته فتمت المهمه بنجاح
1237399761231233024,True,"الصين تتغلب على فيروس كورونا
والرئيس الصيني يزور مدينة ووهان مركز الوباءواغلاق المستشفى الذي تم بنائة لمواجه الوباء بعد شفاء أكثر المرضى وتراجع عدد الأصابات بشكل كبير
و الصين تطبق إجراءات الحجر الصحي على القادمين إليها من أي دولة 
عندما تكون قوي يحترمك الجميع https://t.co/eI4S1WOhC7",الصين تتغلب فيروس كورونا والريس الصيني يزور مدينة ووهان مركز الوباواغلاق المستشفى تم بناة لمواجه الوبا شفا كثر المرضى وتراجع عدد الصابات بشكل كبير الصين تطبق جراات الحجر الصحي القادمين ليها دولة عندما تكون قوي يحترمك الجميع,الصين تتغلب فيروس كورونا والريس الصيني يزور مدينة ووهان مركز الوباواغلاق المستشفى تم بناة لمواجه الوبا شفا كثر المرضى وتراجع عدد الصابات بشكل كبير الصين تطبق جراات الحجر الصحي القادمين ليها دولة عندما تكون قوي يحترمك الجميع
1224256779338600449,True,"أعلنت #السلطات_الصينية الانتهاء من بناء مستشفى في 8 ايام لعلاج حالات الإصابة بـ #فيروس_كورونا
 https://t.co/SVy5fqcYdx https://t.co/Qw2DU9SUap",علنت الانتها مستشفى 8 ايام لعلاج حالات الصابة بـ,علنت الانتها مستشفى 8 ايام لعلاج حالات الصابة بـ
1223965122302857224,True,"#الصين تبهر العالم.. وتنتهي من بناء مستشفى لعلاج #فيروس_كورونا في 8 أيام فقط
https://t.co/70kIa5pO3z",تبهر العالم وتنتهي مستشفى لعلاج 8 يام فقط,تبهر العالم وتنتهي مستشفى لعلاج 8 يام فقط
1226592625865547776,True,"بعد عملية بناء استمرت 10 أيام ، بدأ مستشفى هوهشنشان الذي تم إنشاؤه في ووهان ، مركز تفشي فيروس كورونا الجديد في الصين ، في استقبال المصابين بهذا الفيروس يوم الثلاثاء . أعجبت ""سرعة الصين"" المدهشة العالم https://t.co/wcSaKZRf5r",عملية استمرت 10 يام بد مستشفى هوهشنشان تم نشاه ووهان مركز تفشي فيروس كورونا الجديد الصين استقبال المصابين بهذا الفيروس يوم الثلاثا عجبت سرعة الصين المدهشة العالم,عملية استمرت 10 يام بد مستشفى هوهشنشان تم نشاه ووهان مركز تفشي فيروس كورونا الجديد الصين استقبال المصابين بهذا الفيروس يوم الثلاثا عجبت سرعة الصين المدهشة العالم
1223993362107244546,True,"المهمة أنجزت ! 
والصين انتهت من بناء المستشفى.
يُظهر مقطع الفيديو بناء مستشفي في مدينة يوهان في  الصين خلال 10 أيام لعزل و علاج المصابين بفيروس #كورونا https://t.co/kt8E7PXrw4",المهمة نجزت والصين انتهت المستشفى يظهر مقطع الفيديو مستشفي مدينة يوهان الصين خلال 10 يام لعزل علاج المصابين بفيروس,المهمة نجزت والصين انتهت المستشفى يظهر مقطع الفيديو مستشفي مدينة يوهان الصين خلال 10 يام لعزل علاج المصابين بفيروس
1223963467213950977,True,"عاجل - #الصين تبهر العالم.. وتنتهي من بناء مستشفى لعلاج #فيروس_كورونا في 8 أيام فقط

• إليكم صوراً من داخل #المستشفى الذي تبلغ سعته 1000 سرير

• الجيش الصيني سيتسلم إدارة المستشفى.. وبدأ بتوفير 1400 عامل طبي عسكري لتشغيله
https://t.co/t8JkyySJXb",عاجل تبهر العالم وتنتهي مستشفى لعلاج 8 يام فقط ليكم صورا داخل تبلغ سعته 1000 سرير الجيش الصيني سيتسلم دارة المستشفى وبد بتوفير 1400 عامل طبي عسكري لتشغيله,عاجل تبهر العالم وتنتهي مستشفى لعلاج 8 يام فقط ليكم صورا داخل تبلغ سعته 1000 سرير الجيش الصيني سيتسلم دارة المستشفى وبد بتوفير 1400 عامل طبي عسكري لتشغيله
1224063700794998788,True,"🔴الصين تعلن الإنتهاء من بناء مستشفى لعلاج كورونا خلال 8 أيام فقط، وسيشرع في استقبال المصابين غدا الاثنين.
#كورونا https://t.co/XIpKTgrEFV",الصين تعلن النتها مستشفى لعلاج كورونا خلال 8 يام فقط وسيشرع استقبال المصابين الاثنين,الصين تعلن النتها مستشفى لعلاج كورونا خلال 8 يام فقط وسيشرع استقبال المصابين الاثنين
1224592852132515841,True,انتهاء الأعمال في المستشفى الذي قررت #الصين بناءه في مدينة #ووهان خلال 10 ايام لعلاج المصابين بفيروس #كورونا,انتها العمال المستشفى قررت بناه مدينة خلال 10 ايام لعلاج المصابين بفيروس,انتها العمال المستشفى قررت بناه مدينة خلال 10 ايام لعلاج المصابين بفيروس
1224291852121264129,True,"صور من ""قلب"" أول مستشفى مخصص لعلاج مرضى ""كورونا"" في الصين

-شُيّد في نحو 8 أيام فقط..وأصبح جاهزاً لاستقبال المرضى

-السلطات تقوم ببناء مستشفى ثانٍ من المتوقع افتتاحه الأربعاء المقبل 

#الصين
#كورونا_الصين 

https://t.co/bsfNGkr9p7 https://t.co/WRRRAV2NsY",صور قلب ول مستشفى مخصص لعلاج مرضى كورونا الصين شيد 8 يام فقطوصبح جاهزا لاستقبال المرضى السلطات تقوم ببنا مستشفى المتوقع افتتاحه الربعا المقبل,صور قلب ول مستشفى مخصص لعلاج مرضى كورونا الصين شيد 8 يام فقطوصبح جاهزا لاستقبال المرضى السلطات تقوم ببنا مستشفى المتوقع افتتاحه الربعا المقبل
1222075156824231937,True,عملية بناء المستشفى الذي أعلنت ⁧#الصين⁩ إنها ستنجزه خلال 6 أيام وسيتم تشغيله في 3 فبراير لعلاج فيروس ⁧#كورونا⁩ https://t.co/I8fZIjPjvM,عملية المستشفى علنت نها ستنجزه خلال 6 يام وسيتم تشغيله 3 لعلاج فيروس,عملية المستشفى علنت نها ستنجزه خلال 6 يام وسيتم تشغيله 3 لعلاج فيروس
1221824594656493571,True,فيديو - مشروع المستشفى الصيني الذي سيتم بناءه في 10 أيام ليستوعب حالات #فيروس_كورونا كما بدا اليوم في وسائل الإعلام https://t.co/AcoHiqkExH,فيديو مشروع المستشفى الصيني سيتم بناه 10 يام ليستوعب حالات بدا اليوم وسال العلام,فيديو مشروع المستشفى الصيني سيتم بناه 10 يام ليستوعب حالات بدا اليوم وسال العلام
1221697182476242946,True,"الصين تبدأ في بناء مستشفى لعلاج مرضى #فيروس_كورونا 
وسيتم إنجازه في 6 أيام بمدينة  ووهان ويتسع لألف سرير

مستشفي ل 1000 سرير في 6 أيام 😳 https://t.co/NXeaM79dEw",الصين تبد مستشفى لعلاج مرضى وسيتم نجازه 6 يام بمدينة ووهان ويتسع للف سرير مستشفي 1000 سرير 6 يام,الصين تبد مستشفى لعلاج مرضى وسيتم نجازه 6 يام بمدينة ووهان ويتسع للف سرير مستشفي 1000 سرير 6 يام
1221719496068681728,True,"بناء مستشفى في 10 أيام.. جهد صيني ""جبّار"" في ووهان لمواجهة فيروس #كورونا
#ملحق #الصين https://t.co/gIDTxOofSN",مستشفى 10 يام جهد صيني جبار ووهان لمواجهة فيروس,مستشفى 10 يام جهد صيني جبار ووهان لمواجهة فيروس
1221744305347481601,True,"*🔖مابين الحقيقة والخيال⭕*
*الصين 🇨🇳*  تشرع في بناء ""أسرع مستشفى في العالم"" ليصبح جاهزًا خلال 10 أيام فقط وذلك لمكافحة مرض كورونا الجديد.

*كما أعلنت الصين حالة الطوارئ بعد وفاة 41 شخص و إصابة 1300.* https://t.co/7sRS4y6V5I",مابين الحقيقة والخيال الصين تشرع سرع مستشفى العالم ليصبح جاهزا خلال 10 يام فقط وذلك لمكافحة مرض كورونا الجديد علنت الصين حالة الطوار وفاة 41 شخص صابة 1300,مابين الحقيقة والخيال الصين تشرع سرع مستشفى العالم ليصبح جاهزا خلال 10 يام فقط وذلك لمكافحة مرض كورونا الجديد علنت الصين حالة الطوار وفاة 41 شخص صابة 1300
1221786603137458178,True,"بناء مستشفى كامل خلال عشر أيام❗️

يا احنا جايين من كوكب ثاني يا هم جايين من كوكب ثاني

مستحيل نكون احنا و هم اثنينا من ذرية آدم

في شي غلط 

#عطنا_امنياتك_بكلمه 
#كورونا 
#الصين 
#الكويت 
# https://t.co/Jidido7LNk",مستشفى كامل خلال يام احنا جايين كوكب جايين كوكب مستحيل نكون احنا اثنينا ذرية دم شي غلط,مستشفى كامل خلال يام احنا جايين كوكب جايين كوكب مستحيل نكون احنا اثنينا ذرية دم شي غلط
1221795088529076224,True,"سباق ضد الزمن في ووهان الصينية لإنهاء بناء مستشفى خلال 10 أيام

https://t.co/IdMkX7ozyd 

#فيروس_كورونا https://t.co/yfIrDBFgyG",سباق ضد الزمن ووهان الصينية لنها مستشفى خلال 10 يام,سباق ضد الزمن ووهان الصينية لنها مستشفى خلال 10 يام
1221817641385390080,True,"يخوض مئات العمال في ووهان سباقاً ضد الزمن لإنهاء بناء مستشفى بسعة ألف سرير خلال فترة 10 أيام ضمن سعي السلطات لكافحة فيروس #كورونا المستجد.
https://t.co/iftsOArh8U #فرانس_برس #الصين

📸 @hectorretamal https://t.co/rbyNtQQXWs",يخوض مات العمال ووهان سباقا ضد الزمن لنها مستشفى بسعة لف سرير خلال فترة 10 يام ضمن سعي السلطات لكافحة فيروس المستجد,يخوض مات العمال ووهان سباقا ضد الزمن لنها مستشفى بسعة لف سرير خلال فترة 10 يام ضمن سعي السلطات لكافحة فيروس المستجد
1221819261863301122,True,"في أسبوعين... الصينيون يسابقون الزمن لبناء مستشفى في #ووهان لعلاج المصابي بالفيروس #كورونا
#اندبندنت_عربية_تغنيك",سبوعين الصينيون يسابقون الزمن لبنا مستشفى لعلاج المصابي بالفيروس,سبوعين الصينيون يسابقون الزمن لبنا مستشفى لعلاج المصابي بالفيروس
1221976242163003393,True,"ووهان الصينية تدخل في سباق ضد الزمن لإنهاء بناء مستشفى خلال 10 أيّام
#ووهان #الصين #كورونا #فيروس #الصحة  https://t.co/mcgmQPAckA",ووهان الصينية تدخل سباق ضد الزمن لنها مستشفى خلال 10 يام,ووهان الصينية تدخل سباق ضد الزمن لنها مستشفى خلال 10 يام
1222074403032379393,True,"عملية بناء المستشفى الذي أعلنت #الصين إنها ستنجزه خلال 6 أيام وسيتم تشغيله في 3 فبراير لعلاج فيروس #كورونا

المصدر: People's Daily, China https://t.co/pq27vwX5Iq",عملية المستشفى علنت نها ستنجزه خلال 6 يام وسيتم تشغيله 3 لعلاج فيروس المصدر,عملية المستشفى علنت نها ستنجزه خلال 6 يام وسيتم تشغيله 3 لعلاج فيروس المصدر
1222081199004422144,True,الصين تستبق الزمن.. بناء مستشفى في غضون 6 أيام لمواجهة فايروس “كورونا” الجديد(شاهد) https://t.co/Ril4vCYXM7 https://t.co/IVyvsT81YV,الصين تستبق الزمن مستشفى غضون 6 يام لمواجهة فايروس كورونا الجديدشاهد,الصين تستبق الزمن مستشفى غضون 6 يام لمواجهة فايروس كورونا الجديدشاهد
1222208132119781382,True,"#الصين بصدد الانتهاء من بناء مستشفى استغرق 7 أيام فقط لمواجهة فيروس #كورونا.
.
#الإمارات #رؤية_الإمارات #عين_في_كل_مكان https://t.co/JFbZr8Np8r",بصدد الانتها مستشفى استغرق 7 يام فقط لمواجهة فيروس,بصدد الانتها مستشفى استغرق 7 يام فقط لمواجهة فيروس
1223227039303507968,True,بدأ بناء المستشفى الذي يتسع ل ١٠٠٠ سرير في بلدة #ووهان لمعالجة مرضى #كورونا في الخميس الماضي ووعدت الصين ان تضعه قيد العمل قي ٣ شباط المقبل ووصلت الاعمال لمرحلة متقدمة.. شعب نشيط ودولة تهتم بشعبها وانجاز يكاد لا يصدق https://t.co/xcDzEPbV7z,بد المستشفى يتسع سرير بلدة لمعالجة مرضى الخميس الماضي ووعدت الصين ان تضعه قيد العمل قي المقبل ووصلت الاعمال لمرحلة متقدمة شعب نشيط ودولة تهتم بشعبها وانجاز يكاد يصدق,بد المستشفى يتسع سرير بلدة لمعالجة مرضى الخميس الماضي ووعدت الصين ان تضعه قيد العمل قي المقبل ووصلت الاعمال لمرحلة متقدمة شعب نشيط ودولة تهتم بشعبها وانجاز يكاد يصدق
1223342572791324672,True,"يقولون اصدرت الصين امر بناء مستشفى بحجم ملعب كرة قدم من ٤ طوابق
(  خلال ٦  ايام  ) 😊
#كورونا",يقولون اصدرت الصين امر مستشفى بحجم ملعب كرة قدم طوابق خلال ايام,يقولون اصدرت الصين امر مستشفى بحجم ملعب كرة قدم طوابق خلال ايام
1223582814232305665,True,"في #سباق_مع_الزمن 🏃‍♂️تنازل عمال #صينيون،عن الاحتفال بعيد رأس السنة التقليدية مع أسرهم من أجل الإنتهاء من بناء مستشفى خلال 10ايام فقط ويفتتح بعد غد الإثنين 3فبراير
*في #الفيديو عمل دؤوب لبناء المستشفى في مدينة #ووهان مركز #فيروس_كورونا لمكافحته وتحسين القدرة على رعاية المرضى
#الصين https://t.co/G6AkCcFbWr",تنازل عمال الاحتفال بعيد رس السنة التقليدية سرهم جل النتها مستشفى خلال 10ايام فقط ويفتتح غد الثنين 3فبراير عمل دوب لبنا المستشفى مدينة مركز لمكافحته وتحسين القدرة رعاية المرضى,تنازل عمال الاحتفال بعيد رس السنة التقليدية سرهم جل النتها مستشفى خلال 10ايام فقط ويفتتح غد الثنين 3فبراير عمل دوب لبنا المستشفى مدينة مركز لمكافحته وتحسين القدرة رعاية المرضى
1223640903862059009,True,"#يمن_تريندينغ | إعجاز #الصين.. بناء مستشفى خلال 6 أيام فقط لعلاج فيروس #كورونا
#الغد_المشرق
لمشاهدة الحلقة الكاملة عبر الرابط التالي: 
https://t.co/p20K64gzXt https://t.co/qBWrGa1vLk",عجاز مستشفى خلال 6 يام فقط لعلاج فيروس لمشاهدة الحلقة الكاملة عبر الرابط التالي,عجاز مستشفى خلال 6 يام فقط لعلاج فيروس لمشاهدة الحلقة الكاملة عبر الرابط التالي
1223660614612062209,True,"الصين تعلن أن بعد غد هو موعد إفتتاح المستشفى الذي تقوم ببنائه خصيصاً لإستقبال مرضى وباء #كورونا_الجديد.

المستشفى سيكون الأول والأضخم من نوعه الذي يُبنى ويُجهّز بالكامل خلال أسبوع ويُقام على مساحة ٢٥ ألف متر مربع ويضم آلاف الأسرة.

ليت وزارة صحتنا تتعاقد معهم لبناء بعض المستشفيات https://t.co/v60NFlAXHi",الصين تعلن غد موعد فتتاح المستشفى تقوم ببناه خصيصا لستقبال مرضى وبا المستشفى سيكون الول والضخم نوعه يبنى ويجهز بالكامل خلال سبوع ويقام مساحة لف متر مربع ويضم لاف السرة وزارة صحتنا تتعاقد معهم لبنا المستشفيات,الصين تعلن غد موعد فتتاح المستشفى تقوم ببناه خصيصا لستقبال مرضى وبا المستشفى سيكون الول والضخم نوعه يبنى ويجهز بالكامل خلال سبوع ويقام مساحة لف متر مربع ويضم لاف السرة وزارة صحتنا تتعاقد معهم لبنا المستشفيات
1223750420226506752,True,"اعلنت الصين الاسبوع الماضي عن بناء مستشفى جديد بسعة ١٠٠ سرير في ووهان خلال ١٠ ايام فقط.  فيديوا يوضح مراحج تطور المشروع 

#فيروس_كورونا https://t.co/g8ybAl3zu8",اعلنت الصين الاسبوع الماضي مستشفى جديد بسعة سرير ووهان خلال ايام فقط فيديوا يوضح مراحج تطور المشروع,اعلنت الصين الاسبوع الماضي مستشفى جديد بسعة سرير ووهان خلال ايام فقط فيديوا يوضح مراحج تطور المشروع
1223878972401840129,True,"بـ 10 أيام فقط..
الصين تنتهي من بناء مستشفى لعلاج المصابين بـ #فيروس_كورونا في مدينة #ووهان وسط #الصين حيث يبدأ بتقديم خدماته غدا الاثنين https://t.co/recllq8sO9",بـ 10 يام فقط الصين تنتهي مستشفى لعلاج المصابين بـ مدينة وسط يبد بتقديم خدماته الاثنين,بـ 10 يام فقط الصين تنتهي مستشفى لعلاج المصابين بـ مدينة وسط يبد بتقديم خدماته الاثنين
1223886032388722694,True,تم بناء المستشفى الخاص الأول لعلاج الالتهاب الرئوي ب #فيروس_كورونا الجديد في #ووهان خلال ١٠ أيام، وستنفتح لاستقبال المرضى غدا. قد بعثت القوات المسلحة الصينية ١٤٠٠ طبيب إلى المستشفى. وقد شارك هولاء الأطباء في مساعدة الدول الافريقية في مكافحة #ايبولا https://t.co/xrEp3kuCyX,تم المستشفى الخاص الول لعلاج الالتهاب الروي الجديد خلال يام وستنفتح لاستقبال المرضى بعثت القوات المسلحة الصينية طبيب لى المستشفى وقد شارك هولا الطبا مساعدة الدول الافريقية مكافحة,تم المستشفى الخاص الول لعلاج الالتهاب الروي الجديد خلال يام وستنفتح لاستقبال المرضى بعثت القوات المسلحة الصينية طبيب لى المستشفى وقد شارك هولا الطبا مساعدة الدول الافريقية مكافحة
1223886741779767297,True,"بـ 10 أيام فقط..
الصين تنتهي من بناء مستشفى لعلاج المصابين بـ #فيروس_كورونا في مدينة ووهان وسط الصين حيث يبدأ بتقديم خدماته غدا الاثنين
...
واحنا النا 13 سنة بنحط في حجر الاساس لمستشفى رفح",بـ 10 يام فقط الصين تنتهي مستشفى لعلاج المصابين بـ مدينة ووهان وسط الصين يبد بتقديم خدماته الاثنين واحنا النا 13 سنة بنحط حجر الاساس لمستشفى رفح,بـ 10 يام فقط الصين تنتهي مستشفى لعلاج المصابين بـ مدينة ووهان وسط الصين يبد بتقديم خدماته الاثنين واحنا النا 13 سنة بنحط حجر الاساس لمستشفى رفح
1223893869793890304,True,"الانتهاء من أعمال بناء مستشفى هوشنشان المؤقت لعلاج المصابين بـ #فيروس_كورونا الجديد في مدينة #ووهان وسط #الصين .

- من المقرر أن تبدأ المستشفى خدماتها رسمياً يوم غد الإثنين.

https://t.co/fVvFaM4dng
#كورونا_الصين #كورونا 
#بوابة_الأخبار https://t.co/s74uNK4oV6",الانتها عمال مستشفى هوشنشان المقت لعلاج المصابين بـ الجديد مدينة وسط المقرر تبد المستشفى خدماتها رسميا يوم غد الثنين,الانتها عمال مستشفى هوشنشان المقت لعلاج المصابين بـ الجديد مدينة وسط المقرر تبد المستشفى خدماتها رسميا يوم غد الثنين
1223894120445480961,True,"السفير الصيني: بناء مستشفى لعلاج #كورونا خلال 10 أيام.. والافتتاح غدًا 

https://t.co/eCZNYJpOKC

@AmbChenWeiQing

#صحيفة_اليوم
#فيروس_كورونا_الجديد https://t.co/qVYIkNtxua",السفير الصيني مستشفى لعلاج خلال 10 يام والافتتاح,السفير الصيني مستشفى لعلاج خلال 10 يام والافتتاح
1223895173459070977,True,"#الصين تنتهي من بناء المستشفى في مدينة ووهان لمواجهة فيروس #كورونا خلال ١٠ ايام وصحيفة صينية تنشر فيديو يلخص الاعمال من بدايتها الى نهايتها 
#كورونا_الصين https://t.co/V5W50XQFAZ",تنتهي المستشفى مدينة ووهان لمواجهة فيروس خلال ايام وصحيفة صينية تنشر فيديو يلخص الاعمال بدايتها الى نهايتها,تنتهي المستشفى مدينة ووهان لمواجهة فيروس خلال ايام وصحيفة صينية تنشر فيديو يلخص الاعمال بدايتها الى نهايتها
1223898717071323136,True,"اعمال بناء مستشفى هوشنشان في ووهان اكتملت ، وسيستقبل المستشفى مرضى #فيروس_كورونا ابتداء من يوم غد ،
الجيش الصيني نفذ المشروع 
 https://t.co/PYPAr44dFW",اعمال مستشفى هوشنشان ووهان اكتملت وسيستقبل المستشفى مرضى ابتدا يوم غد الجيش الصيني نفذ المشروع,اعمال مستشفى هوشنشان ووهان اكتملت وسيستقبل المستشفى مرضى ابتدا يوم غد الجيش الصيني نفذ المشروع
1223900567136800768,True,شاهد.. الصين تنتهي من بناء مستشفى لعلاج المصابين بـ #فيروس_كورونا في مدينة #ووهان خلال 10 ايام. https://t.co/vTl98mygX3,شاهد الصين تنتهي مستشفى لعلاج المصابين بـ مدينة خلال 10 ايام,شاهد الصين تنتهي مستشفى لعلاج المصابين بـ مدينة خلال 10 ايام
1223908001028984832,True,"خلال ١٠ أيام فقط و بأكثر من ٤ آلاف عامل و الألوف من الأدوات، السلطات الصينية تتباهى بقدراتها على بناء مستشفى هيوشنشان بمساحة تقدر بـ ٣٤ ألف متر مربع في منطقة ووهان اليوم الأحد. و غداً سيتوفر فيه ١٠٠٠ سرير لمرضى #فيروس_كورونا_الجديد 

https://t.co/ZAneb0UEhY https://t.co/P6VDa2zBtF",خلال يام فقط بكثر لاف عامل اللوف الدوات السلطات الصينية تتباهى بقدراتها مستشفى هيوشنشان بمساحة تقدر بـ لف متر مربع منطقة ووهان اليوم الحد سيتوفر سرير لمرضى,خلال يام فقط بكثر لاف عامل اللوف الدوات السلطات الصينية تتباهى بقدراتها مستشفى هيوشنشان بمساحة تقدر بـ لف متر مربع منطقة ووهان اليوم الحد سيتوفر سرير لمرضى
1223922776748195841,True,"شاهد.. الصين تنتهي من بناء مستشفى لعلاج المصابين بـ #فيروس_كورونا في مدينة #ووهان خلال 10 ايام.حيث يبدأ بتقديم خدماته غدا الاثنين
#أخبار_حياة https://t.co/t5Uw7piJ1I",شاهد الصين تنتهي مستشفى لعلاج المصابين بـ مدينة خلال 10 ايامحيث يبد بتقديم خدماته الاثنين,شاهد الصين تنتهي مستشفى لعلاج المصابين بـ مدينة خلال 10 ايامحيث يبد بتقديم خدماته الاثنين
1223934841957371905,True,"أعلنت الصين اليوم الأحد، اكتمال أعمال بناء مستشفى ""هوهشنشان"" لعلاج مرضى فيروس كورونا الجديد، وذلك في مدينة ""ووهان"" (مركز انتشار الفيروس) عاصمة مقاطعة هوبي بوسط البلاد.

https://t.co/BdrP06Ax6e",علنت الصين اليوم الحد اكتمال عمال مستشفى هوهشنشان لعلاج مرضى فيروس كورونا الجديد وذلك مدينة ووهان مركز انتشار الفيروس عاصمة مقاطعة هوبي بوسط البلاد,علنت الصين اليوم الحد اكتمال عمال مستشفى هوهشنشان لعلاج مرضى فيروس كورونا الجديد وذلك مدينة ووهان مركز انتشار الفيروس عاصمة مقاطعة هوبي بوسط البلاد
